r.squared	coefficient	intercept
chr12:111953957-111954167|-|111951343|111956052	0.00962947236118477	-0.472247516624264	0.530857989787769
chr12:111956052-111956231|-|111951343|111958685	0.00713106450859252	0.419227117132532	-0.278004678451177
chr12:111957682-111957880|-|111956231|111958685	0.0215492180533101	3.32473484304111	-3.14971896333066
chr12:120902535-120902625|-|120901925|120903558	0.000373224661006662	0.107624708115043	0.111251457949928
chr12:123014537-123014739|+|123011898|123019210	0.0063850003283198	0.406018623509824	-0.220407238419506
chr12:123014568-123014739|+|123011898|123019210	0.00606638973639852	0.805826137145217	-0.631761954430566
chr12:123052807-123052919|+|123047246|123054227	0.000538747062989259	0.476361642249159	-0.351820379383867
chr12:123055422-123055479|+|123054371|123057483	0.000437734485186061	0.452692736339116	-0.330488350873421
chr12:123065149-123065217|+|123062338|123067251	5.51463215983907e-05	-0.120721416632371	0.237668104750406
chr12:123067251-123067532|+|123065217|123068824	0.000946575597195546	-0.2913431447994	0.394665328015314
chr12:123082277-123082485|+|123078932|123086082	0.00557110430597488	0.80217106590665	-0.633499321507881
chr12:123082277-123082485|+|123078932|123087115	0.0132848322037933	-0.887895610650012	0.973443846096018
chr12:123082277-123082485|+|123078932|123087573	0.00208877340372434	-0.837754849642113	0.944853605026579
chr12:123086082-123086172|+|123078932|123087115	0.0262815172212226	-1.43150420744816	1.49780464489297
chr12:123086082-123086172|+|123082485|123087115	0.0540769700264034	-2.89981477908304	2.94912773510895
chr12:123087375-123087434|+|123078932|123087573	0.00232156391424335	-1.00343457646459	1.10935454245348
chr12:125459964-125460057|-|125457145|125461887	0.00638935354274991	0.695936867725209	-0.537255928261348
chr1:212870302-212870407|-|212860321|212873014	0.00593933155184288	-0.634369691628501	0.764412229331896
chr12:133419596-133419669|-|133418182|133420612	0.000414567834951323	0.225867278254017	-0.0948910874833205
chr12:133428203-133428320|-|133425310|133430016	0.00606428395094306	-0.701642644039921	0.809756756652354
chr12:133428203-133428320|-|133425310|133433053	0.00683160156908702	-1.74487959288409	1.85505555889818
chr12:133428203-133428323|-|133425310|133430016	0.00534728066683163	-0.622989634515851	0.733369116766664
chr12:133428203-133428323|-|133425310|133433053	0.00685567205476578	-1.74697208302141	1.85711271103721
chr12:133438918-133439011|-|133438220|133446204	0.00179351687254018	0.182541011948657	0.107053106767016
chr12:133438918-133439011|-|133438220|133447309	0.0279896801098066	-0.356050025522681	0.232313912801739
chr12:133446204-133446384|-|133438220|133447309	0.0567209794014638	-0.751719003298273	0.715625185474455
chr12:133446204-133446420|-|133438220|133447309	0.065391363742142	-0.734942895675423	0.67737916166867
chr12:133446204-133446420|-|133438220|133448870	0.0150716233102668	-0.3943956352214	0.460520890753258
chr12:133446204-133446420|-|133439011|133447309	0.00281160343858598	-0.247223554999383	0.373091257526051
chr12:133447309-133447369|-|133438220|133448870	0.00136887813867109	-0.134498061586464	0.256736058083558
chr1:224703442-224703578|+|224622889|224708701	0.000505588777247279	0.247017329754787	-0.123766786820747
chr1:224708701-224709029|+|224703578|224734530	0.0200468099476266	-0.435632441337624	0.520359741954259
chr1:224708701-224709029|+|224703578|224753900	0.013629988358629	-0.355458199592062	0.448634205706205
chr1:224849014-224849145|+|224804957|224868659	0.00134425600411883	-0.0938135285938558	0.25327495770896
chr1:224852455-224852579|+|224804957|224868659	0.00722353271041926	-0.210244271945276	0.252400409518074
chr1:224868659-224868728|+|224804957|224918163	7.27148884046686e-06	-0.0127465870325329	0.261121851939151
chr1:224872497-224872545|+|224804957|224918163	0.00290735188903558	-0.320310720660126	0.520844689088471
chr1:224872497-224872545|+|224868728|224918163	0.0161169084967996	-0.335245743862083	0.460212909963926
chr1:224918163-224918276|+|224868728|224922264	0.00244414920873184	-0.388060082604001	0.569008637607315
chr1:224918163-224918276|+|224872545|224922264	0.000518060641925237	0.0938461501912637	0.0670683121149987
chr1:224918163-224918276|+|224872545|224927030	0.00928622476979747	-0.880976136857989	1.04586950849476
chr1:225147854-225148004|+|225142800|225152180	0.0318355991266549	0.698118541576516	-0.510793476356901
chr1:225156460-225156576|+|225155285|225161792	0.00117896204111975	-0.320318468396262	0.417551208787736
chr12:25368370-25368494|-|25362845|25378547	0.474471787312804	-3.63752530282773	0.43817750334643
chr1:225692692-225692755|-|225688772|225695652	0.694216747772199	-1.153573092586	0.463631334755636
chr12:3069113-3069206|+|3068647|3103903	9.5107446380312e-06	-0.0179986854054371	0.131433013550602
chr12:3069113-3069362|+|3068647|3103903	0.000118637629027444	0.0404854529923513	0.0783553301927167
chr12:3069113-3069519|+|3068647|3103903	9.72817699959505e-05	0.0383533119447343	0.0801038440678883
chr12:3103903-3104158|+|3069206|3120169	0.0030067221579548	-0.512267022246521	0.610263080761901
chr12:3126563-3126692|+|3121398|3127710	0.010164392354815	-0.817346499116929	0.87648587284937
chr1:23648020-23648156|-|23640195|23660010	0.00317923976297435	-0.50673697737946	0.612528036263809
chr1:23650048-23650225|-|23648156|23660010	0.00414490927821143	1.77170273710435	-1.59321806427319
chr1:23660010-23660124|-|23650225|23664246	2.38452165892114e-06	-0.0262930705629739	0.143054240099529
chr1:23667344-23667510|-|23665101|23670703	0.000341121514259473	-0.138362198663756	0.156224034306638
chr1:23667344-23667513|-|23665101|23670703	3.37182046049402e-06	0.0140115702300498	0.11483353128348
chr1:23735156-23735219|-|23724448|23743741	0.00393572117212506	0.297538595375674	-0.182222996076832
chr1:23745569-23745632|-|23744502|23751057	0.0132283827134228	0.315559419939495	-0.1801808100047
chr1:2419036-2419157|+|2418815|2420645	0.00380465046703435	-0.198452942230865	0.2251218945159
chr1:2428940-2429048|+|2428449|2429961	0.00261725677422333	-0.0737015324918963	0.0746098281169952
chr12:53448053-53448225|+|53447798|53448969	0.0364810291867922	0.67751966364555	-0.528049301240254
chr12:53449564-53449629|+|53449474|53450796	0.0200368134084005	0.845871811752768	-0.708418102905245
chr12:53453950-53454042|+|53453755|53454188	0.0212737024930497	-1.07958064845075	1.17681621867288
chr12:53455598-53455724|+|53455253|53455936	0.00151883908785546	-0.264231297450606	0.373422820929318
chr12:53607279-53607484|-|53607027|53607842	0.0025183295224358	-0.734020962001494	0.83935080943202
chr12:53609429-53609578|-|53609218|53613733	0.0229217980298819	-2.42855038309787	2.50317839912208
chr12:53621145-53621471|-|53609218|53624952	0.000356232178727764	0.185173681671236	-0.0644144518340919
chr12:53621145-53621471|-|53609578|53624952	3.88298529714208e-05	0.0582323402658359	0.0615424034037102
chr12:53623625-53623837|-|53621471|53624952	0.00066283849349778	-0.142157808305301	0.12505635721563
chr12:53623694-53623837|-|53621471|53624952	0.000123658408223252	-0.0529836556003194	0.121586791172436
chr12:53623694-53623858|-|53621471|53624952	0.000200392622679808	-0.0921284220817574	0.119978894542948
chr12:53625174-53625334|-|53625016|53625757	0.0136241649441406	-1.31848340348377	0.143101343697879
chr12:53625174-53625334|-|53625019|53625757	0.043635806073981	-3.61135450748727	0.18483942818432
chr12:53668600-53668794|+|53666641|53670403	0.00802672099644613	-1.09161195762404	1.17218091658674
chr12:53670403-53670643|+|53668794|53671253	0.0133411466831637	-1.29328401616281	1.38956274050168
chr12:53670866-53671011|+|53668794|53671253	0.0127791594017644	-1.06378893783334	1.16029881796503
chr12:53679707-53680696|+|53677951|53681755	0.0920899144130622	-1.53301295397899	1.44134467700694
chr12:53683868-53683996|+|53683378|53684130	0.00730602681495369	-1.31277252619699	1.40361189823557
chr12:54422359-54422705|+|54411198|54423438	0.000818501613336344	-0.238108337751981	0.35616178870207
chr12:56558086-56558152|-|56557549|56558431	0.407674851103606	-1.06706282966135	0.890608988830359
chr12:57682791-57682823|-|57677839|57686354	0.086736315499271	2.78429194353875	-2.50578432872444
chr12:57682791-57682823|-|57677839|57689181	0.11401799997394	1.49615365262216	-1.15482566611631
chr12:57686354-57686432|-|57682823|57689181	0.000237130585388382	-0.0769222140569221	0.176824329809776
chr12:57686354-57686450|-|57677839|57689181	0.106675938931497	1.71857015316166	-1.36522182143107
chr12:57686354-57686450|-|57682823|57689181	0.000265426670023633	-0.13321846263534	0.234292778323954
chr12:57690193-57690334|-|57689290|57691110	0.0130850414643512	-2.48740037842249	2.56030894971444
chr12:57691110-57691170|-|57690334|57691872	0.00271957360009281	0.386441215161112	-0.250102093247852
chr12:57699422-57699446|-|57697000|57704046	0.00372961121892872	0.278347056633487	0.0713617402660408
chr12:57789531-57789601|-|57704246|57824502	8.0715358268626e-05	0.120040941620435	0.0019214464870121
chr12:58339410-58339456|+|58335671|58340777	0.00395640143909107	-1.04093464758014	1.13917783102331
chr12:58339410-58339456|+|58335671|58345540	0.00209174380855353	-0.232507098388185	0.335331734766419
chr12:58340777-58340859|+|58335671|58345540	0.00278425992057574	-0.624336242888215	0.727194868873678
chr1:26299048-26299203|-|26288574|26300970	0.00853923352038242	-0.8077676653634	0.892271751520376
chr1:26299048-26299203|-|26288574|26308854	1.27511898433378e-07	0.00332768918307017	0.114945486386337
chr1:26303172-26303264|-|26288574|26308854	9.81478946770731e-06	0.0432106202315824	0.076167490243015
chr1:26303172-26303264|-|26301141|26308854	0.00043263904528379	-0.326266285535601	0.440408954717851
chr1:26310950-26311019|-|26310578|26324515	0.00127898700506462	-0.572154530996991	0.686245383813648
chr1:26314721-26314818|-|26311019|26315938	0.0164066836050385	-2.14854500754259	2.23782393483218
chr1:26314721-26314818|-|26311019|26317217	0.0093977715696133	-0.632553554427587	0.71364942395877
chr1:26314721-26314818|-|26311019|26324515	0.00796060155851074	-0.803704736459534	0.890421609623024
chr1:26315938-26316092|-|26311019|26317217	0.010704243459102	-0.350537591725056	0.426890302237698
chr1:26315938-26316092|-|26314818|26317217	0.003269216596514	0.846124062576916	-0.718326761771477
chr1:26317217-26317354|-|26310578|26324515	0.00161060752539596	-0.34294739363223	0.457653906951939
chr1:26317217-26317354|-|26311019|26324515	0.00369738313330995	-0.235578289023003	0.333084722167276
chr1:26317217-26317354|-|26316092|26324515	0.00286052980401825	-0.707790103258031	0.814035272297341
chr1:26317217-26317412|-|26316092|26324515	0.00273493342480132	-0.402787489485675	0.508475258933815
chr1:26323938-26324112|-|26317354|26324515	0.0175638855955729	0.724901532235937	0.0697119149761366
chr12:64882266-64882366|+|64879797|64883820	0.00657516027820618	-1.63940394990179	1.73044133858011
chr12:64889761-64889869|+|64889555|64890146	0.00165577715618252	0.506274745585492	0.0832725448897382
chr12:6909237-6909353|+|6898828|6923307	0.000692673481688959	-0.0456686296049417	0.165113578324099
chr12:6909472-6909637|+|6898828|6923307	0.000408573731103211	-0.0312776305613785	0.163010520316303
chr12:6958486-6958577|-|6958362|6958728	0.00538274471240236	-0.316973794028491	0.377997045877652
chr12:6958486-6958593|-|6958362|6958728	0.00375207664801635	-0.384903415975004	0.459609373945003
chr12:6959996-6960173|-|6959760|6960385	0.0665722362631465	-4.16524522742838	4.13451686494418
chr1:29395244-29395280|+|29391670|29422666	0.410856229381886	0.752473005297072	-0.145039169644569
chr1:29395244-29395295|+|29391670|29422666	0.421020991207155	0.759902696584718	-0.154096268081797
chr1:29422666-29423116|+|29391670|29424318	0.69058642659974	-1.28172870813986	0.38973362123204
chr1:29422666-29423116|+|29391670|29435847	0.411406082275763	-0.777196044770674	0.419961767890581
chr1:29422666-29423116|+|29395280|29424318	0.537474869520272	-0.78923199057512	0.555589155699936
chr1:29422666-29423116|+|29395295|29424318	0.519752285497672	-0.769815131492046	0.540414593839069
chr13:103457656-103457740|+|103451871|103459495	0.0183910951056525	0.693597274086949	-0.507960473160796
chr13:103457656-103457740|+|103451871|103459633	0.00538579353507405	-0.352270956962964	0.449386067429432
chr13:103457656-103457740|+|103451871|103468777	0.0195617575950543	0.793099425921838	-0.640242560055803
chr13:103483914-103484047|+|103474509|103486815	0.039893309005171	1.36458543988696	-1.13399483912209
chr1:32257815-32258002|-|32256853|32258278	0.00622228443713413	-0.322597485915648	0.434199025727857
chr1:32258878-32259029|-|32258368|32259347	0.00158320613361796	0.219753415027998	-0.0782632588402484
chr1:32259724-32259836|-|32258368|32263807	0.00363558761587861	-0.689450435620314	0.889294799102536
chr1:32262190-32262316|-|32259836|32263807	0.0249286244537094	-0.37522950587515	0.43590238858543
chr1:32262190-32262316|-|32259836|32264042	0.00924050126699922	-0.904762037366467	1.04328416671799
chr1:32262193-32262316|-|32259836|32263807	0.0372095308964469	-0.377238347595104	0.410581766319751
chr13:33225940-33226144|+|33160730|33232375	0.000132058626511648	-0.120989353318495	0.238555673605042
chr13:33258014-33258160|+|33253066|33268359	0.00288300929862783	0.768352608553069	-0.637879212700414
chr13:33262592-33262706|+|33253066|33268359	0.00280442652544184	0.558962221852995	-0.429756285810203
chr13:33306237-33306361|+|33284243|33315217	0.00509481269606977	0.748378143308285	-0.611368463691524
chr13:33309308-33309467|+|33284243|33315217	0.00627249206969052	1.10602599795598	-0.9665810523935
chr13:33316728-33316865|+|33315286|33327469	0.0212861059741652	1.96189036136594	-1.81525550300052
chr13:33320114-33320238|+|33315286|33327469	0.010563330643145	1.04136531204619	-0.907688329518866
chr13:33344791-33344899|+|33344698|33347326	0.00265471885954543	-0.333557734159405	0.421937584894013
chr13:44433807-44434206|-|44411565|44448977	0.00776651444915919	-0.510007854619165	0.608835505657566
chr13:44442829-44442939|-|44434206|44443466	7.87256918120656e-07	-0.00244754101209804	0.11420984111481
chr13:44442829-44442939|-|44434206|44448977	0.00148672403002333	0.120935752220329	0.0936394198652501
chr13:44443466-44443625|-|44434206|44448977	0.00876238055329608	0.281334713680835	0.0539921562282249
chr13:44443466-44443625|-|44442939|44448977	0.00688008896643201	0.250370805992005	-0.103274870037732
chr13:76383289-76383319|+|76378677|76391296	0.404257804958445	1.06225697611642	-0.741681994049253
chr1:39930766-39930784|+|39929358|39934286	0.440199850011898	-1.06495242583409	0.590854540116062
chr1:39946591-39946702|+|39945681|39950272	0.564462047117183	-1.49755572351104	0.529686508937462
chr14:103964838-103964865|+|103958371|103969218	0.414587008661889	1.04052453129235	-0.134744932121835
chr14:104624091-104624279|+|104605625|104633195	0.00406431690717313	-0.36806731273238	0.45201378309874
chr14:104624091-104624279|+|104618798|104633195	0.00347961204582876	0.2406215444975	-0.138803532355153
chr14:104639313-104639576|+|104639005|104639666	0.00324508815110186	-0.194171834768563	0.265946760409015
chr14:105181620-105181677|+|105181193|105185131	0.511359485394892	-0.93653908915548	0.692513634767193
chr14:105183899-105183983|+|105181193|105185131	0.587327773979186	-0.994858040007785	0.389323114907571
chr14:105611266-105611398|-|105609975|105612067	0.00283245262380965	0.274943419145619	-0.147096201381311
chr14:105611266-105611398|-|105609975|105612721	0.000448700910385541	-0.149289811234714	0.247620930534974
chr14:105612067-105612310|-|105609975|105612721	9.91396006972721e-05	-0.0835094959908087	0.189531429476045
chr14:105612067-105612310|-|105611398|105612721	0.000170766647364757	0.200440519769159	-0.0845087426832177
chr14:105617327-105617441|-|105617248|105617619	0.0819345617487904	0.65281182765158	-0.39388419486432
